location,dateEnd,cases
Roraima,2005-01-31,90.0
Roraima,2005-02-28,147.0
Roraima,2005-03-31,211.0
Roraima,2005-04-30,193.0
Roraima,2005-05-31,327.0
Roraima,2005-06-30,830.0
Roraima,2005-07-31,362.0
Roraima,2005-08-31,102.0
Roraima,2005-09-30,26.0
Roraima,2005-10-31,19.0
Roraima,2005-11-30,44.0
Roraima,2005-12-31,23.0
Roraima,2006-01-31,26.0
Roraima,2006-02-28,8.0
Roraima,2006-03-31,3.0
Roraima,2006-04-30,15.0
Roraima,2006-05-31,77.0
Roraima,2006-06-30,86.0
Roraima,2006-07-31,118.0
Roraima,2006-08-31,132.0
Roraima,2006-09-30,107.0
Roraima,2006-10-31,125.0
Roraima,2006-11-30,141.0
Roraima,2006-12-31,135.0
Roraima,2007-01-31,144.0
Roraima,2007-02-28,52.0
Roraima,2007-03-31,25.0
Roraima,2007-04-30,48.0
Roraima,2007-05-31,70.0
Roraima,2007-06-30,65.0
Roraima,2007-07-31,140.0
Roraima,2007-08-31,82.0
Roraima,2007-09-30,70.0
Roraima,2007-10-31,57.0
Roraima,2007-11-30,80.0
Roraima,2007-12-31,80.0
Roraima,2008-01-31,97.0
Roraima,2008-02-29,188.0
Roraima,2008-03-31,289.0
Roraima,2008-04-30,488.0
Roraima,2008-05-31,652.0
Roraima,2008-06-30,464.0
Roraima,2008-07-31,945.0
Roraima,2008-08-31,519.0
Roraima,2008-09-30,405.0
Roraima,2008-10-31,262.0
Roraima,2008-11-30,315.0
Roraima,2008-12-31,304.0
Roraima,2009-01-31,671.0
Roraima,2009-02-28,699.0
Roraima,2009-03-31,569.0
Roraima,2009-04-30,262.0
Roraima,2009-05-31,177.0
Roraima,2009-06-30,96.0
Roraima,2009-07-31,151.0
Roraima,2009-08-31,166.0
Roraima,2009-09-30,127.0
Roraima,2009-10-31,78.0
Roraima,2009-11-30,97.0
Roraima,2009-12-31,129.0
Roraima,2010-01-31,138.0
Roraima,2010-02-28,409.0
Roraima,2010-03-31,625.0
Roraima,2010-04-30,900.0
Roraima,2010-05-31,1265.0
Roraima,2010-06-30,1876.0
Roraima,2010-07-31,870.0
Roraima,2010-08-31,665.0
Roraima,2010-09-30,314.0
Roraima,2010-10-31,98.0
Roraima,2010-11-30,85.0
Roraima,2010-12-31,127.0
Roraima,2011-01-31,157.0
Roraima,2011-02-28,129.0
Roraima,2011-03-31,173.0
Roraima,2011-04-30,117.0
Roraima,2011-05-31,100.0
Roraima,2011-06-30,133.0
Roraima,2011-07-31,144.0
Roraima,2011-08-31,122.0
Roraima,2011-09-30,69.0
Roraima,2011-10-31,76.0
Roraima,2011-11-30,51.0
Roraima,2011-12-31,26.0
Roraima,2012-01-31,146.0
Roraima,2012-02-29,100.0
Roraima,2012-03-31,261.0
Roraima,2012-04-30,173.0
Roraima,2012-05-31,262.0
Roraima,2012-06-30,196.0
Roraima,2012-07-31,163.0
Roraima,2012-08-31,254.0
Roraima,2012-09-30,112.0
Roraima,2012-10-31,62.0
Roraima,2012-11-30,66.0
Roraima,2012-12-31,50.0
Roraima,2013-01-05,16.0
Roraima,2013-01-12,16.0
Roraima,2013-01-19,24.0
Roraima,2013-01-26,32.0
Roraima,2013-02-02,44.0
Roraima,2013-02-09,38.0
Roraima,2013-02-16,20.0
Roraima,2013-02-23,36.0
Roraima,2013-03-02,60.0
Roraima,2013-03-09,36.0
Roraima,2013-03-16,48.0
Roraima,2013-03-23,48.0
Roraima,2013-03-30,36.0
Roraima,2013-04-06,52.0
Roraima,2013-04-13,44.0
Roraima,2013-04-20,43.0
Roraima,2013-04-27,42.0
Roraima,2013-05-04,37.0
Roraima,2013-05-11,84.0
Roraima,2013-05-18,121.0
Roraima,2013-05-25,69.0
Roraima,2013-06-01,37.0
Roraima,2013-06-08,49.0
Roraima,2013-06-15,53.0
Roraima,2013-06-22,58.0
Roraima,2013-06-29,65.0
Roraima,2013-07-06,32.0
Roraima,2013-07-13,53.0
Roraima,2013-07-20,40.0
Roraima,2013-07-27,33.0
Roraima,2013-08-03,26.0
Roraima,2013-08-10,44.0
Roraima,2013-08-17,26.0
Roraima,2013-08-24,37.0
Roraima,2013-08-31,33.0
Roraima,2013-09-07,71.0
Roraima,2013-09-14,60.0
Roraima,2013-09-21,63.0
Roraima,2013-09-28,67.0
Roraima,2013-10-05,41.0
Roraima,2013-10-12,39.0
Roraima,2013-10-19,37.0
Roraima,2013-10-26,55.0
Roraima,2013-11-02,45.0
Roraima,2013-11-09,39.0
Roraima,2013-11-16,23.0
Roraima,2013-11-23,45.0
Roraima,2013-11-30,40.0
Roraima,2013-12-07,17.0
Roraima,2013-12-14,10.0
Roraima,2013-12-21,32.0
Roraima,2013-12-28,17.0
Roraima,2014-01-04,16.0
Roraima,2014-01-11,48.0
Roraima,2014-01-18,44.0
Roraima,2014-01-25,37.0
Roraima,2014-02-01,38.0
Roraima,2014-02-08,36.0
Roraima,2014-02-15,37.0
Roraima,2014-02-22,36.0
Roraima,2014-03-01,20.0
Roraima,2014-03-08,17.0
Roraima,2014-03-15,36.0
Roraima,2014-03-22,28.0
Roraima,2014-03-29,38.0
Roraima,2014-04-05,23.0
Roraima,2014-04-12,31.0
Roraima,2014-04-19,10.0
Roraima,2014-04-26,24.0
Roraima,2014-05-03,41.0
Roraima,2014-05-10,33.0
Roraima,2014-05-17,23.0
Roraima,2014-05-24,40.0
Roraima,2014-05-31,45.0
Roraima,2014-06-07,35.0
Roraima,2014-06-14,43.0
Roraima,2014-06-21,46.0
Roraima,2014-06-28,57.0
Roraima,2014-07-05,48.0
Roraima,2014-07-12,40.0
Roraima,2014-07-19,54.0
Roraima,2014-07-26,44.0
Roraima,2014-08-02,60.0
Roraima,2014-08-09,42.0
Roraima,2014-08-16,62.0
Roraima,2014-08-23,61.0
Roraima,2014-08-30,56.0
Roraima,2014-09-06,58.0
Roraima,2014-09-13,81.0
Roraima,2014-09-20,65.0
Roraima,2014-09-27,41.0
Roraima,2014-10-04,56.0
Roraima,2014-10-11,68.0
Roraima,2014-10-18,50.0
Roraima,2014-10-25,36.0
Roraima,2014-11-01,34.0
Roraima,2014-11-08,41.0
Roraima,2014-11-15,47.0
Roraima,2014-11-22,52.0
Roraima,2014-11-29,43.0
Roraima,2014-12-06,48.0
Roraima,2014-12-13,39.0
Roraima,2014-12-20,39.0
Roraima,2014-12-27,33.0
Roraima,2015-01-03,41.0
Roraima,2015-01-10,43.0
Roraima,2015-01-17,65.0
Roraima,2015-01-24,62.0
Roraima,2015-01-31,45.0
Roraima,2015-02-07,63.0
Roraima,2015-02-14,49.0
Roraima,2015-02-21,29.0
Roraima,2015-02-28,36.0
Roraima,2015-03-07,30.0
Roraima,2015-03-14,36.0
Roraima,2015-03-21,41.0
Roraima,2015-03-28,34.0
Roraima,2015-04-04,32.0
Roraima,2015-04-11,61.0
Roraima,2015-04-18,38.0
Roraima,2015-04-25,52.0
Roraima,2015-05-02,38.0
Roraima,2015-05-09,56.0
Roraima,2015-05-16,58.0
Roraima,2015-05-23,54.0
Roraima,2015-05-30,37.0
Roraima,2015-06-06,44.0
Roraima,2015-06-13,80.0
Roraima,2015-06-20,98.0
Roraima,2015-06-27,58.0
Roraima,2015-07-04,63.0
Roraima,2015-07-11,52.0
Roraima,2015-07-18,68.0
Roraima,2015-07-25,97.0
Roraima,2015-08-01,79.0
Roraima,2015-08-08,117.0
Roraima,2015-08-15,84.0
Roraima,2015-08-22,122.0
Roraima,2015-08-29,135.0
Roraima,2015-09-05,131.0
Roraima,2015-09-12,107.0
Roraima,2015-09-19,110.0
Roraima,2015-09-26,83.0
Roraima,2015-10-03,51.0
Roraima,2015-10-10,34.0
Roraima,2015-10-17,24.0
Roraima,2015-10-24,22.0
Roraima,2015-10-31,12.0
Roraima,2015-11-07,8.0
Roraima,2015-11-14,15.0
Roraima,2015-11-21,11.0
Roraima,2015-11-28,18.0
Roraima,2015-12-05,32.0
Roraima,2015-12-12,22.0
Roraima,2015-12-19,25.0
Roraima,2015-12-26,6.0
Roraima,2016-01-02,8.0
Roraima,2016-01-09,16.0
Roraima,2016-01-16,13.0
Roraima,2016-01-23,10.0
Roraima,2016-01-30,18.0
Roraima,2016-02-06,10.0
Roraima,2016-02-13,15.0
Roraima,2016-02-20,20.0
Roraima,2016-02-27,23.0
Roraima,2016-03-05,16.0
Roraima,2016-03-12,43.0
Roraima,2016-03-19,30.0
Roraima,2016-03-26,17.0
Roraima,2016-04-02,32.0
Roraima,2016-04-09,46.0
Roraima,2016-04-16,18.0
Roraima,2016-04-23,12.0
Roraima,2016-04-30,21.0
Roraima,2016-05-07,16.0
Roraima,2016-05-14,28.0
Roraima,2016-05-21,28.0
Roraima,2016-05-28,25.0
Roraima,2016-06-04,23.0
Roraima,2016-06-11,24.0
Roraima,2016-06-18,25.0
Roraima,2016-06-25,63.0
Roraima,2016-07-02,54.0
Roraima,2016-07-09,57.0
Roraima,2016-07-16,71.0
Roraima,2016-07-23,94.0
Roraima,2016-07-30,170.0
Roraima,2016-08-06,91.0
Roraima,2016-08-13,119.0
Roraima,2016-08-20,115.0
Roraima,2016-08-27,75.0
Roraima,2016-09-03,75.0
Roraima,2016-09-10,49.0
Roraima,2016-09-17,54.0
Roraima,2016-09-24,34.0
Roraima,2016-10-01,33.0
Roraima,2016-10-08,35.0
Roraima,2016-10-15,26.0
Roraima,2016-10-22,20.0
Roraima,2016-10-29,20.0
Roraima,2016-11-05,15.0
Roraima,2016-11-12,22.0
Roraima,2016-11-19,18.0
Roraima,2016-11-26,15.0
Roraima,2016-12-03,12.0
Roraima,2016-12-10,7.0
Roraima,2016-12-17,15.0
Roraima,2016-12-24,21.0
Roraima,2016-12-31,20.0
Roraima,2017-01-21,10.0
Roraima,2017-02-04,3.0
Roraima,2017-02-11,3.0
Roraima,2017-02-18,3.0
Roraima,2017-02-25,4.0
Roraima,2017-03-04,1.0
Roraima,2017-03-11,3.0
Roraima,2017-03-18,10.0
Roraima,2017-03-25,15.0
Roraima,2017-04-01,10.0
Roraima,2017-04-08,6.0
Roraima,2017-04-15,8.0
Roraima,2017-04-22,11.0
Roraima,2017-04-29,8.0
Roraima,2017-05-13,24.0
Roraima,2017-05-27,25.0
Roraima,2017-06-10,26.0
Roraima,2017-06-24,21.0
Roraima,2017-07-15,33.0
Roraima,2017-07-29,6.0
Roraima,2017-08-12,9.0
Roraima,2017-08-26,11.0
Roraima,2017-09-09,1.0
Roraima,2017-09-23,11.0
Roraima,2017-10-14,6.0
Roraima,2017-10-21,3.0
Roraima,2017-10-28,0.0
Roraima,2017-11-04,2.0
Roraima,2017-11-11,3.0
Roraima,2017-11-25,2.0
Roraima,2017-12-02,1.0
Roraima,2017-12-09,2.0
Roraima,2017-12-16,0.0
Roraima,2017-12-30,2.0
Roraima,2018-01-06,22.0
Roraima,2018-01-13,21.0
Roraima,2018-01-20,24.0
Roraima,2018-01-27,24.0
Roraima,2018-02-03,29.0
Roraima,2018-02-10,15.0
Roraima,2018-02-17,20.0
Roraima,2018-02-24,34.0
Roraima,2018-03-03,15.0
Roraima,2018-03-10,24.0
Roraima,2018-03-17,28.0
Roraima,2018-03-24,46.0
Roraima,2018-03-31,10.0
Roraima,2018-04-07,24.0
Roraima,2018-04-14,26.0
Roraima,2018-04-21,24.0
Roraima,2018-04-28,28.0
Roraima,2018-05-05,30.0
Roraima,2018-05-12,25.0
Roraima,2018-05-19,37.0
Roraima,2018-05-26,42.0
Roraima,2018-06-02,37.0
Roraima,2018-06-09,29.0
Roraima,2018-06-16,30.0
Roraima,2018-06-23,34.0
Roraima,2018-06-30,31.0
Roraima,2018-07-07,27.0
Roraima,2018-07-14,35.0
Roraima,2018-07-21,40.0
Roraima,2018-07-28,40.0
Roraima,2018-08-04,71.0
Roraima,2018-08-11,54.0
Roraima,2018-08-18,35.0
Roraima,2018-08-25,41.0
Roraima,2018-09-01,42.0
Roraima,2018-09-08,17.0
Roraima,2018-09-15,29.0
Roraima,2018-09-22,31.0
Roraima,2018-09-29,31.0
Roraima,2018-10-06,21.0
Roraima,2018-10-13,22.0
Roraima,2018-10-20,26.0
Roraima,2018-10-27,21.0
Roraima,2018-11-03,13.0
Roraima,2018-11-10,18.0
Roraima,2018-11-17,17.0
Roraima,2018-11-24,25.0
Roraima,2018-12-01,31.0
Roraima,2018-12-08,43.0
Roraima,2018-12-15,39.0
Roraima,2018-12-22,19.0
Roraima,2018-12-29,14.0
Roraima,2019-01-05,27.0
Roraima,2019-01-12,30.0
Roraima,2019-01-19,45.0
Roraima,2019-01-26,45.0
Roraima,2019-02-02,33.0
Roraima,2019-02-09,48.0
Roraima,2019-02-16,41.0
Roraima,2019-02-23,43.0
Roraima,2019-03-02,62.0
Roraima,2019-03-09,48.0
Roraima,2019-03-16,49.0
Roraima,2019-03-23,60.0
Roraima,2019-03-30,61.0
Roraima,2019-04-06,70.0
Roraima,2019-04-13,53.0
Roraima,2019-04-20,34.0
Roraima,2019-04-27,36.0
Roraima,2019-05-04,36.0
Roraima,2019-05-11,32.0
Roraima,2019-05-18,52.0
Roraima,2019-05-25,33.0
Roraima,2019-06-01,45.0
Roraima,2019-06-08,30.0
Roraima,2019-06-15,47.0
Roraima,2019-06-22,38.0
Roraima,2019-06-29,36.0
Roraima,2019-07-06,38.0
Roraima,2019-07-13,40.0
Roraima,2019-07-20,51.0
Roraima,2019-07-27,76.0
Roraima,2019-08-03,74.0
Roraima,2019-08-10,72.0
Roraima,2019-08-17,90.0
Roraima,2019-08-24,99.0
Roraima,2019-08-31,82.0
Roraima,2019-09-07,65.0
Roraima,2019-09-14,88.0
Roraima,2019-09-21,84.0
Roraima,2019-09-28,99.0
Roraima,2019-10-05,79.0
Roraima,2019-10-12,38.0
Santa_Catarina,1996-01-31,2.0
Santa_Catarina,1996-02-29,0.0
Santa_Catarina,1996-03-31,0.0
Santa_Catarina,1996-04-30,0.0
Santa_Catarina,1996-05-31,0.0
Santa_Catarina,1996-06-30,0.0
Santa_Catarina,1996-07-31,0.0
Santa_Catarina,1996-08-31,0.0
Santa_Catarina,1996-09-30,0.0
Santa_Catarina,1996-10-31,0.0
Santa_Catarina,1996-11-30,0.0
Santa_Catarina,1996-12-31,1.0
Santa_Catarina,1997-01-31,0.0
Santa_Catarina,1997-02-28,1.0
Santa_Catarina,1997-03-31,1.0
Santa_Catarina,1997-04-30,1.0
Santa_Catarina,1997-05-31,0.0
Santa_Catarina,1997-06-30,0.0
Santa_Catarina,1997-07-31,1.0
Santa_Catarina,1997-08-31,0.0
Santa_Catarina,1997-09-30,0.0
Santa_Catarina,1997-10-31,1.0
Santa_Catarina,1997-11-30,0.0
Santa_Catarina,1997-12-31,0.0
Santa_Catarina,1998-01-31,2.0
Santa_Catarina,1998-02-28,2.0
Santa_Catarina,1998-03-31,19.0
Santa_Catarina,1998-04-30,55.0
Santa_Catarina,1998-05-31,26.0
Santa_Catarina,1998-06-30,12.0
Santa_Catarina,1998-07-31,6.0
Santa_Catarina,1998-08-31,2.0
Santa_Catarina,1998-09-30,2.0
Santa_Catarina,1998-10-31,7.0
Santa_Catarina,1998-11-30,5.0
Santa_Catarina,1998-12-31,2.0
Santa_Catarina,1999-01-31,9.0
Santa_Catarina,1999-02-28,4.0
Santa_Catarina,1999-03-31,5.0
Santa_Catarina,1999-04-30,4.0
Santa_Catarina,1999-05-31,4.0
Santa_Catarina,1999-06-30,1.0
Santa_Catarina,1999-07-31,3.0
Santa_Catarina,1999-08-31,3.0
Santa_Catarina,1999-09-30,7.0
Santa_Catarina,1999-10-31,1.0
Santa_Catarina,1999-11-30,2.0
Santa_Catarina,1999-12-31,2.0
Santa_Catarina,2000-01-31,7.0
Santa_Catarina,2000-02-29,6.0
Santa_Catarina,2000-03-31,4.0
Santa_Catarina,2000-04-30,7.0
Santa_Catarina,2000-05-31,4.0
Santa_Catarina,2000-06-30,3.0
Santa_Catarina,2000-07-31,4.0
Santa_Catarina,2000-08-31,1.0
Santa_Catarina,2000-09-30,4.0
Santa_Catarina,2000-10-31,1.0
Santa_Catarina,2000-11-30,0.0
Santa_Catarina,2000-12-31,0.0
Santa_Catarina,2001-01-31,1.0
Santa_Catarina,2001-02-28,2.0
Santa_Catarina,2001-03-31,5.0
Santa_Catarina,2001-04-30,3.0
Santa_Catarina,2001-05-31,5.0
Santa_Catarina,2001-06-30,4.0
Santa_Catarina,2001-07-31,1.0
Santa_Catarina,2001-08-31,0.0
Santa_Catarina,2001-09-30,1.0
Santa_Catarina,2001-10-31,3.0
Santa_Catarina,2001-11-30,2.0
Santa_Catarina,2001-12-31,7.0
Santa_Catarina,2002-01-31,81.0
Santa_Catarina,2002-02-28,109.0
Santa_Catarina,2002-03-31,53.0
Santa_Catarina,2002-04-30,36.0
Santa_Catarina,2002-05-31,10.0
Santa_Catarina,2002-06-30,4.0
Santa_Catarina,2002-07-31,3.0
Santa_Catarina,2002-08-31,1.0
Santa_Catarina,2002-09-30,4.0
Santa_Catarina,2002-10-31,3.0
Santa_Catarina,2002-11-30,2.0
Santa_Catarina,2002-12-31,8.0
Santa_Catarina,2003-01-31,17.0
Santa_Catarina,2003-02-28,13.0
Santa_Catarina,2003-03-31,12.0
Santa_Catarina,2003-04-30,2.0
Santa_Catarina,2003-05-31,3.0
Santa_Catarina,2003-06-30,4.0
Santa_Catarina,2003-07-31,1.0
Santa_Catarina,2003-08-31,0.0
Santa_Catarina,2003-09-30,0.0
Santa_Catarina,2003-10-31,0.0
Santa_Catarina,2003-11-30,1.0
Santa_Catarina,2003-12-31,3.0
Santa_Catarina,2004-01-31,4.0
Santa_Catarina,2004-02-29,3.0
Santa_Catarina,2004-03-31,3.0
Santa_Catarina,2004-04-30,1.0
Santa_Catarina,2004-05-31,2.0
Santa_Catarina,2004-06-30,0.0
Santa_Catarina,2004-07-31,0.0
Santa_Catarina,2004-08-31,0.0
Santa_Catarina,2004-09-30,0.0
Santa_Catarina,2004-10-31,1.0
Santa_Catarina,2004-11-30,0.0
Santa_Catarina,2004-12-31,2.0
Santa_Catarina,2005-01-31,5.0
Santa_Catarina,2005-02-28,8.0
Santa_Catarina,2005-03-31,7.0
Santa_Catarina,2005-04-30,5.0
Santa_Catarina,2005-05-31,8.0
Santa_Catarina,2005-06-30,4.0
Santa_Catarina,2005-07-31,3.0
Santa_Catarina,2005-08-31,2.0
Santa_Catarina,2005-09-30,3.0
Santa_Catarina,2005-10-31,2.0
Santa_Catarina,2005-11-30,0.0
Santa_Catarina,2005-12-31,2.0
Santa_Catarina,2006-01-31,5.0
Santa_Catarina,2006-02-28,9.0
Santa_Catarina,2006-03-31,13.0
Santa_Catarina,2006-04-30,12.0
Santa_Catarina,2006-05-31,9.0
Santa_Catarina,2006-06-30,5.0
Santa_Catarina,2006-07-31,1.0
Santa_Catarina,2006-08-31,2.0
Santa_Catarina,2006-09-30,0.0
Santa_Catarina,2006-10-31,1.0
Santa_Catarina,2006-11-30,0.0
Santa_Catarina,2006-12-31,2.0
Santa_Catarina,2007-01-31,20.0
Santa_Catarina,2007-02-28,23.0
Santa_Catarina,2007-03-31,22.0
Santa_Catarina,2007-04-30,29.0
Santa_Catarina,2007-05-31,22.0
Santa_Catarina,2007-06-30,3.0
Santa_Catarina,2007-07-31,4.0
Santa_Catarina,2007-08-31,1.0
Santa_Catarina,2007-09-30,2.0
Santa_Catarina,2007-10-31,10.0
Santa_Catarina,2007-11-30,14.0
Santa_Catarina,2007-12-31,7.0
Santa_Catarina,2008-01-31,8.0
Santa_Catarina,2008-02-29,11.0
Santa_Catarina,2008-03-31,17.0
Santa_Catarina,2008-04-30,22.0
Santa_Catarina,2008-05-31,5.0
Santa_Catarina,2008-06-30,4.0
Santa_Catarina,2008-07-31,3.0
Santa_Catarina,2008-08-31,0.0
Santa_Catarina,2008-09-30,0.0
Santa_Catarina,2008-10-31,2.0
Santa_Catarina,2008-11-30,3.0
Santa_Catarina,2008-12-31,7.0
Santa_Catarina,2009-01-31,12.0
Santa_Catarina,2009-02-28,6.0
Santa_Catarina,2009-03-31,12.0
Santa_Catarina,2009-04-30,3.0
Santa_Catarina,2009-05-31,2.0
Santa_Catarina,2009-06-30,2.0
Santa_Catarina,2009-07-31,0.0
Santa_Catarina,2009-08-31,1.0
Santa_Catarina,2009-09-30,0.0
Santa_Catarina,2009-10-31,0.0
Santa_Catarina,2009-11-30,8.0
Santa_Catarina,2009-12-31,14.0
Santa_Catarina,2010-01-31,35.0
Santa_Catarina,2010-02-28,44.0
Santa_Catarina,2010-03-31,26.0
Santa_Catarina,2010-04-30,36.0
Santa_Catarina,2010-05-31,15.0
Santa_Catarina,2010-06-30,5.0
Santa_Catarina,2010-07-31,2.0
Santa_Catarina,2010-08-31,2.0
Santa_Catarina,2010-09-30,1.0
Santa_Catarina,2010-10-31,3.0
Santa_Catarina,2010-11-30,5.0
Santa_Catarina,2010-12-31,8.0
Santa_Catarina,2011-01-31,21.0
Santa_Catarina,2011-02-28,21.0
Santa_Catarina,2011-03-31,21.0
Santa_Catarina,2011-04-30,34.0
Santa_Catarina,2011-05-31,20.0
Santa_Catarina,2011-06-30,4.0
Santa_Catarina,2011-07-31,5.0
Santa_Catarina,2011-08-31,1.0
Santa_Catarina,2011-09-30,2.0
Santa_Catarina,2011-10-31,5.0
Santa_Catarina,2011-11-30,3.0
Santa_Catarina,2011-12-31,2.0
Santa_Catarina,2012-01-31,15.0
Santa_Catarina,2012-02-29,17.0
Santa_Catarina,2012-03-31,16.0
Santa_Catarina,2012-04-30,19.0
Santa_Catarina,2012-05-31,12.0
Santa_Catarina,2012-06-30,4.0
Santa_Catarina,2012-07-31,3.0
Santa_Catarina,2012-08-31,2.0
Santa_Catarina,2012-09-30,0.0
Santa_Catarina,2012-10-31,2.0
Santa_Catarina,2012-11-30,2.0
Santa_Catarina,2012-12-31,1.0
Santa_Catarina,2013-01-05,5.0
Santa_Catarina,2013-01-12,18.0
Santa_Catarina,2013-01-19,36.0
Santa_Catarina,2013-01-26,35.0
Santa_Catarina,2013-02-02,44.0
Santa_Catarina,2013-02-09,31.0
Santa_Catarina,2013-02-16,28.0
Santa_Catarina,2013-02-23,41.0
Santa_Catarina,2013-03-02,66.0
Santa_Catarina,2013-03-09,40.0
Santa_Catarina,2013-03-16,28.0
Santa_Catarina,2013-03-23,32.0
Santa_Catarina,2013-03-30,29.0
Santa_Catarina,2013-04-06,46.0
Santa_Catarina,2013-04-13,54.0
Santa_Catarina,2013-04-20,66.0
Santa_Catarina,2013-04-27,70.0
Santa_Catarina,2013-05-04,61.0
Santa_Catarina,2013-05-11,30.0
Santa_Catarina,2013-05-18,43.0
Santa_Catarina,2013-05-25,36.0
Santa_Catarina,2013-06-01,21.0
Santa_Catarina,2013-06-08,21.0
Santa_Catarina,2013-06-15,27.0
Santa_Catarina,2013-06-22,27.0
Santa_Catarina,2013-06-29,17.0
Santa_Catarina,2013-07-06,11.0
Santa_Catarina,2013-07-13,9.0
Santa_Catarina,2013-07-20,6.0
Santa_Catarina,2013-07-27,10.0
Santa_Catarina,2013-08-03,8.0
Santa_Catarina,2013-08-10,9.0
Santa_Catarina,2013-08-17,3.0
Santa_Catarina,2013-08-24,4.0
Santa_Catarina,2013-08-31,9.0
Santa_Catarina,2013-09-07,7.0
Santa_Catarina,2013-09-14,6.0
Santa_Catarina,2013-09-21,8.0
Santa_Catarina,2013-09-28,5.0
Santa_Catarina,2013-10-05,5.0
Santa_Catarina,2013-10-12,9.0
Santa_Catarina,2013-10-19,11.0
Santa_Catarina,2013-10-26,9.0
Santa_Catarina,2013-11-02,6.0
Santa_Catarina,2013-11-09,6.0
Santa_Catarina,2013-11-16,9.0
Santa_Catarina,2013-11-23,17.0
Santa_Catarina,2013-11-30,10.0
Santa_Catarina,2013-12-07,14.0
Santa_Catarina,2013-12-14,5.0
Santa_Catarina,2013-12-21,10.0
Santa_Catarina,2013-12-28,12.0
Santa_Catarina,2014-01-04,10.0
Santa_Catarina,2014-01-11,14.0
Santa_Catarina,2014-01-18,13.0
Santa_Catarina,2014-01-25,17.0
Santa_Catarina,2014-02-01,22.0
Santa_Catarina,2014-02-08,15.0
Santa_Catarina,2014-02-15,19.0
Santa_Catarina,2014-02-22,14.0
Santa_Catarina,2014-03-01,14.0
Santa_Catarina,2014-03-08,8.0
Santa_Catarina,2014-03-15,9.0
Santa_Catarina,2014-03-22,16.0
Santa_Catarina,2014-03-29,15.0
Santa_Catarina,2014-04-05,27.0
Santa_Catarina,2014-04-12,28.0
Santa_Catarina,2014-04-19,14.0
Santa_Catarina,2014-04-26,27.0
Santa_Catarina,2014-05-03,17.0
Santa_Catarina,2014-05-10,32.0
Santa_Catarina,2014-05-17,20.0
Santa_Catarina,2014-05-24,14.0
Santa_Catarina,2014-05-31,23.0
Santa_Catarina,2014-06-07,12.0
Santa_Catarina,2014-06-14,10.0
Santa_Catarina,2014-06-21,4.0
Santa_Catarina,2014-06-28,8.0
Santa_Catarina,2014-07-05,8.0
Santa_Catarina,2014-07-12,8.0
Santa_Catarina,2014-07-19,14.0
Santa_Catarina,2014-07-26,7.0
Santa_Catarina,2014-08-02,12.0
Santa_Catarina,2014-08-09,12.0
Santa_Catarina,2014-08-16,14.0
Santa_Catarina,2014-08-23,12.0
Santa_Catarina,2014-08-30,11.0
Santa_Catarina,2014-09-06,4.0
Santa_Catarina,2014-09-13,9.0
Santa_Catarina,2014-09-20,5.0
Santa_Catarina,2014-09-27,14.0
Santa_Catarina,2014-10-04,10.0
Santa_Catarina,2014-10-11,15.0
Santa_Catarina,2014-10-18,11.0
Santa_Catarina,2014-10-25,11.0
Santa_Catarina,2014-11-01,6.0
Santa_Catarina,2014-11-08,8.0
Santa_Catarina,2014-11-15,11.0
Santa_Catarina,2014-11-22,13.0
Santa_Catarina,2014-11-29,13.0
Santa_Catarina,2014-12-06,8.0
Santa_Catarina,2014-12-13,12.0
Santa_Catarina,2014-12-20,9.0
Santa_Catarina,2014-12-27,3.0
Santa_Catarina,2015-01-03,14.0
Santa_Catarina,2015-01-10,28.0
Santa_Catarina,2015-01-17,42.0
Santa_Catarina,2015-01-24,66.0
Santa_Catarina,2015-01-31,121.0
Santa_Catarina,2015-02-07,421.0
Santa_Catarina,2015-02-14,555.0
Santa_Catarina,2015-02-21,429.0
Santa_Catarina,2015-02-28,449.0
Santa_Catarina,2015-03-07,516.0
Santa_Catarina,2015-03-14,611.0
Santa_Catarina,2015-03-21,688.0
Santa_Catarina,2015-03-28,718.0
Santa_Catarina,2015-04-04,582.0
Santa_Catarina,2015-04-11,668.0
Santa_Catarina,2015-04-18,742.0
Santa_Catarina,2015-04-25,530.0
Santa_Catarina,2015-05-02,462.0
Santa_Catarina,2015-05-09,430.0
Santa_Catarina,2015-05-16,332.0
Santa_Catarina,2015-05-23,328.0
Santa_Catarina,2015-05-30,267.0
Santa_Catarina,2015-06-06,170.0
Santa_Catarina,2015-06-13,195.0
Santa_Catarina,2015-06-20,85.0
Santa_Catarina,2015-06-27,102.0
Santa_Catarina,2015-07-04,101.0
Santa_Catarina,2015-07-11,46.0
Santa_Catarina,2015-07-18,69.0
Santa_Catarina,2015-07-25,49.0
Santa_Catarina,2015-08-01,61.0
Santa_Catarina,2015-08-08,48.0
Santa_Catarina,2015-08-15,50.0
Santa_Catarina,2015-08-22,35.0
Santa_Catarina,2015-08-29,33.0
Santa_Catarina,2015-09-05,29.0
Santa_Catarina,2015-09-12,51.0
Santa_Catarina,2015-09-19,59.0
Santa_Catarina,2015-09-26,66.0
Santa_Catarina,2015-10-03,56.0
Santa_Catarina,2015-10-10,41.0
Santa_Catarina,2015-10-17,39.0
Santa_Catarina,2015-10-24,46.0
Santa_Catarina,2015-10-31,54.0
Santa_Catarina,2015-11-07,51.0
